7703.25	2.1
7705.85	2.14
7708.45	2.19
7711.05	2.24
7713.65	2.29
7716.25	2.33
7718.85	2.36
7721.44	2.39
7724.04	2.42
7726.64	2.46
7729.24	2.48
7731.84	2.5
7734.44	2.51
7737.04	2.52
7739.64	2.51
7742.24	2.51
7744.84	2.51
7747.44	2.51
7750.04	2.51
7752.64	2.51
7755.24	2.51
7757.84	2.5
7760.44	2.49
7763.04	2.49
7765.64	2.48
7768.24	2.47
7770.84	2.46
7773.44	2.44
7776.04	2.41
7778.65	2.38
7781.25	2.35
7783.85	2.31
7786.45	2.28
7789.05	2.25
7791.65	2.22
7794.25	2.21
7796.86	2.2
7799.46	2.22
7802.06	2.25
7804.66	2.3
7807.26	2.37
7809.87	2.43
7812.47	2.51
7815.07	2.59
7817.67	2.68
7820.28	2.76
7822.88	2.84
7825.48	2.89
7828.08	2.93
7830.69	2.94
7833.29	2.94
7835.89	2.91
7838.5	2.87
7841.1	2.83
7843.7	2.79
7846.31	2.74
7848.91	2.68
7851.51	2.63
7854.12	2.59
7856.72	2.56
7859.32	2.54
7861.93	2.53
7864.53	2.53
